045046004;7891038349307;UN;,87;HPE;SUP
037033001;7898557421323;UN;7,6;DOC;SUP
037037001;7897314702057;UN;3,184;DOC;SUP
080144032;7891035524509;UN;3,32;GER;SUP
080147040;7898422749859;UN;7,15;GER;SUP
080148040;7898422749842;UN;5,84;GER;SUP
080147041;7898024830177;UN;9,24;GER;SUP
080138036;7891022101003;UN;1,197824;GER;SUP
048021004;7896007540624;UN;1,471333;HIN;SUP
048022004;7896007540617;UN;1,352833;HIN;SUP
048023004;7896007540600;UN;1,3525;HIN;SUP
048024005;7891010031633;UN;2,3425;HIN;SUP
048025005;7891010034511;UN;2,3275;HIN;SUP
048026005;7891010029708;UN;2,33;HIN;SUP
048027005;7891010030438;UN;2,25;HIN;SUP
048028005;7891010808037;UN;1,805;HIN;SUP
048029005;7891010808020;UN;1,504167;HIN;SUP
048030005;7891010503048;UN;1,604167;HIN;SUP
048031005;7891010503031;UN;1,503333;HIN;SUP
048032005;7891010503024;UN;1,74;HIN;SUP
048035005;7891010037352;UN;2,3425;HIN;SUP
048036005;7891010035631;UN;3,29;HIN;SUP
048037005;7891010014001;UN;3,08;HIN;SUP
048039006;7896110003863;UN;1,209691;HIN;SUP
048040006;7896110003221;UN;1,196667;HIN;SUP
048041006;7896110002248;UN;1,227;HIN;SUP
048043006;7896110002255;UN;1,126;HIN;SUP
048042006;7896110003740;UN;1,782;HIN;SUP
080157042;7896040704632;UN;2,025;GER;SUP
080158042;7896040704618;UN;2,669917;GER;SUP
387008006;7898344750308;UN;49,2325;SOR;PVE
045281034;7898422745721;UN;5,25;HPE;SUP
045282008;7891010014810;UN;5,54;HPE;SUP
045283008;7891010506070;UN;5,3;HPE;SUP
083001001;7896110091440;UN;1,604343;PHI;SUP
083004006;7891172414084;UN;3,11;PHI;SUP
083004001;7896110091846;UN;3,320094;PHI;SUP
083008002;7896089404418;UN;1,94;PHI;SUP
083010002;7896089404647;UN;1,6;PHI;SUP
083012007;7896110093444;UN;2,760333;PHI;SUP
12062001;7894900011517;LT;4,171098;REF;SUP
12063001;7894900011593;LT;3,302281;REF;SUP
12066003;7896629700574;LT;2,59;REF;SUP
12067001;7894900701517;LT;4,162222;REF;SUP
044057007;7896000711922;UN;9,769259;HCA;SUP
044059008;7899026419261;UN;4,130833;HCA;SUP
044060008;7899026419247;UN;4,024286;HCA;SUP
044061008;7899026419353;UN;3,96;HCA;SUP
044062008;7899026419230;UN;3,44;HCA;SUP
044065008;7899026419292;UN;3,44;HCA;SUP
044067008;7899026419339;UN;3,44;HCA;SUP
044064008;7899026419278;UN;2,76;HCA;SUP
044068008;7899026419322;UN;3,32;HCA;SUP
044069009;7891037169258;UN;3,78;HCA;SUP
044070009;7891037169159;UN;1,83;HCA;SUP
045047004;7891038353106;UN;,89;HPE;SUP
047001001;7898422744335;UN;1,660639;HBU;SUP
047010002;7891024133187;UN;2,755;HBU;SUP
047012012;7896015518325;UN;5,631;HBU;SUP
047014012;7896009400162;UN;4,408167;HBU;SUP
047015012;7896009400049;UN;6;HBU;SUP
047016004;7897144600646;UN;1,650833;HBU;SUP
047020004;7897144600950;UN;3,8;HBU;SUP
044168004;7891150001022;UN;4,702833;HCA;SUP
080140057;7891022849240;UN;,46;GER;SUP
044074004;7891150002098;UN;4,29;HCA;SUP
044075004;7891037000308;UN;3,770556;HCA;SUP
044076004;7898422752385;UN;3,61;HCA;SUP
044078004;7898422750107;UN;4,093167;HCA;SUP
044079004;7891037009578;UN;3,89;HCA;SUP
044080004;7891037145054;UN;4,29;HCA;SUP
044083004;7898422749583;UN;3,575556;HCA;SUP
044081004;7891037004276;UN;4,054;HCA;SUP
044087004;7891037145856;UN;4,29;HCA;SUP
044088004;7891037145955;UN;4,384167;HCA;SUP
081021003;7891242000025;UN;6,22;POL;SUP
081022003;7891242442429;UN;2,9;POL;SUP
081023003;7891242001008;UN;5,53;POL;SUP
081024004;7891035310805;UN;6,79;POL;SUP
081025004;7891035320101;UN;3,47;POL;SUP
080159042;7896040703727;UN;3,395667;GER;SUP
080160042;7896040703734;UN;3,79;GER;SUP
080161042;7896040703710;UN;3,750417;GER;SUP
080162042;7896040701402;UN;3,395667;GER;SUP
080164058;7891242212015;UN;3,62;GER;SUP
080165058;7891242461536;UN;2,63;GER;SUP
080167058;7891242461581;UN;2,09;GER;SUP
080168016;7891024120705;UN;2,875593;GER;SUP
080169016;7891024120903;UN;2,57;GER;SUP
080172002;7891035250002;UN;3,1;GER;SUP
080170016;7891024120804;UN;2,810417;GER;SUP
044102010;7897042007530;UN;2,45;HCA;SUP
044103010;7897042007523;UN;2,79;HCA;SUP
044105008;7891037169050;UN;3,72;HCA;SUP
044112008;7899026419377;UN;4,48;HCA;SUP
044113008;7899026419483;UN;4,1;HCA;SUP
044117008;7899026419421;UN;3,81;HCA;SUP
044126005;7891037013582;UN;5,51;HCA;SUP
080025010;7891022101249;UN;3,25;GER;SUP
12069008;7894900061512;LT;2,809167;REF;SUP
12071001;7894900701609;LT;2,41;REF;SUP
12043002;7891991008785;LT;2,123944;REF;SUP
12074010;7892840802714;LT;3,051667;REF;SUP
12082008;7894900071511;LT;3,198333;REF;SUP
12077001;7894900131512;LT;2,668571;REF;SUP
038127012;7893333184539;UN;,583273;SOB;SUP
038128024;7896072061154;UN;2,736;SOB;SUP
038129024;7896072061185;UN;2,5;SOB;SUP
038130024;7896072061178;UN;3,556667;SOB;SUP
367052001;7895559040057;UN;7,8;CARRAP;PVE
038131024;7896072061192;UN;1,825;SOB;SUP
038132020;7891095009961;UN;2,265;SOB;SUP
125001001;7894993940305;UN;2,964583;LOU;SUP
038133020;7891095009817;UN;,75;SOB;SUP
044172004;7891037010031;UN;5,15;HCA;SUP
044149003;7899026407831;UN;5,39;HCA;SUP
044153003;7896014149124;UN;6,35;HCA;SUP
044155003;7899026410244;UN;6,43;HCA;SUP
044157003;7899026412569;UN;5,39;HCA;SUP
044158003;7896014149148;UN;6,43;HCA;SUP
044160013;7891010030452;UN;8,34;HCA;SUP
044166004;7891037000315;UN;5,746111;HCA;SUP
064072006;7898312041247;UN;7,881667;COR;SUP
044169004;7891037009585;UN;4,68;HCA;SUP
044174004;7898422746124;UN;4,66;HCA;SUP
044175004;7891037145900;UN;5,85;HCA;SUP
044176004;7891037006287;UN;6,279444;HCA;SUP
044178004;7891037004283;UN;5,218333;HCA;SUP
047132009;7891268400304;UN;7,826667;HBU;SUP
047133009;7891268400014;UN;7,826667;HBU;SUP
047134009;7891268400052;UN;8,27;HBU;SUP
047136009;7891268400076;UN;9,38;HBU;SUP
047137013;7891058009519;UN;5,9325;HBU;SUP
047141002;7891024136201;UN;6,616667;HBU;SUP
081026004;7891035320309;UN;4,81;POL;SUP
081027004;7891035320200;UN;4,09;POL;SUP
081028004;7891035320002;UN;4,06;POL;SUP
081009005;7896440501480;UN;1,773333;POL;SUP
081038011;7894650162064;UN;2,71;POL;SUP
081029006;7896690801248;UN;2,99;POL;SUP
081032007;7896040700016;UN;4,41;POL;SUP
081033003;7891242010413;UN;6,42;POL;SUP
081035003;7891242010444;UN;11,07;POL;SUP
081036003;7891242080447;UN;9,06;POL;SUP
081040008;7891035115004;UN;4,48;POL;SUP
081044009;7894650041369;UN;2,17;POL;SUP
011101001;7622300040048;UN;,464091;SUC;SUP
133024003;7898021428704;UN;1,906736;FRE;SUP
080005010;7891022101287;UN;3,56;GER;SUP
080031011;7891022101478;UN;3,2;GER;SUP
066001009;7891097016332;UN;,951111;LTE;SUP
066002002;7891025021117;UN;1,31;LTE;SUP
081046002;7891242470040;UN;2,14;POL;SUP
081048003;7891242477230;UN;2,108333;POL;SUP
081047011;7894650171011;UN;,953333;POL;SUP
081050011;7894650030646;UN;2,175;POL;SUP
081051011;7894650030615;UN;3,81;POL;SUP
081052004;7891035500008;UN;3,86;POL;SUP
081053004;7891035501005;UN;6,18;POL;SUP
081047004;7891035502200;UN;2,502941;POL;SUP
081059017;7891035570209;UN;3,73;POL;SUP
081060017;7891035570100;UN;3,78;POL;SUP
081061017;7891035570001;UN;4,09;POL;SUP
081068018;7896040702881;UN;2,073611;POL;SUP
081069003;7891242032422;UN;4,74;POL;SUP
081070003;7891242032453;UN;4,74;POL;SUP
081009019;7896040701129;UN;6,249444;POL;SUP
081072019;7896040701136;UN;4,15;POL;SUP
081010019;7896040701105;UN;4,5825;POL;SUP
125004001;7894993000832;UN;3,777917;LOU;SUP
125006001;7894993940107;UN;2,54;LOU;SUP
125007001;7894993000238;UN;2,54;LOU;SUP
073015002;7893000949270;UN;4,30125;CGL;SUP
404002002;7891988038306;UN;11,404;BMBB;PVE
404004002;7891988006435;UN;24;BMBB;PVE
115015001;7891238028248;UN;2,25;PINTRE;SUP
115016001;7891238027067;UN;,47;PINTRE;SUP
115017001;7891238027050;UN;,62;PINTRE;SUP
038166021;7898409950766;UN;1,89;SOB;SUP
011031013;7898341430111;UN;3,208333;SUC;SUP
011002005;7896000514448;UN;3,709167;SUC;SUP
011022013;7898341430098;UN;3,215556;SUC;SUP
011020013;7898341430036;UN;3,277333;SUC;SUP
011018013;7898341430012;UN;3,359;SUC;SUP
011034013;7898341430104;UN;1,693333;SUC;SUP
011037013;7898341430074;UN;3,2075;SUC;SUP
011052011;7898390820345;UN;1;SUC;SUP
011056002;7891099612181;UN;,23;SUC;SUP
011058002;7891099612150;UN;,45;SUC;SUP
047142002;7891024136300;UN;4,87;HBU;SUP
047143002;7891024136409;UN;6,57;HBU;SUP
047144008;7891010039905;UN;6,66;HBU;SUP
049005003;7898291211037;UN;2,32;TOU;SUP
049006003;7898291211020;UN;2,38;TOU;SUP
049008003;7898291210573;UN;2,38;TOU;SUP
049009004;7898291214083;CJ;1,1225;TOU;SUP
044001001;7898422746216;UN;8,79;HCA;SUP
044002001;7898422746209;UN;9,136389;HCA;SUP
044004001;7898422746186;UN;7,215833;HCA;SUP
044005001;7898422746193;UN;8,79;HCA;SUP
044006001;7898422746179;UN;8,79;HCA;SUP
039027011;7897453201770;UN;6,53;DIE;SUP
039028012;7896885500130;UN;5,560714;DIE;SUP
039031011;7897453200049;UN;10,97;DIE;SUP
039032011;7897453202241;UN;10,1;DIE;SUP
039033011;7897453201787;UN;6,9975;DIE;SUP
044008002;7899026459526;UN;6,42;HCA;SUP
044009002;7896014170975;UN;5,08;HCA;SUP
044010002;7896014171002;UN;5,11;HCA;SUP
044013002;7899026460003;UN;4,99;HCA;SUP
044015002;7899026459960;UN;5,04;HCA;SUP
044018003;7899026412965;UN;5,73;HCA;SUP
044019003;7899026412972;UN;5,73;HCA;SUP
044020003;7899026419858;UN;4,7525;HCA;SUP
044023005;7891150002968;UN;4,18;HCA;SUP
044025005;7898422742560;UN;4,074;HCA;SUP
044026005;7891037013551;UN;4,7;HCA;SUP
044036002;7896014146413;UN;5,04;HCA;SUP
044039003;7896014149476;UN;2,705;HCA;SUP
044040003;7896014149452;UN;4,714167;HCA;SUP
044045003;7896014149087;UN;4,7175;HCA;SUP
048045003;7891010039165;UN;4,39;HIN;SUP
048046009;7891010087807;UN;2,07;HIN;SUP
048047009;7891010502195;UN;2,29;HIN;SUP
048048009;7891010039783;UN;5,28;HIN;SUP
037059013;7897517201005;UN;2,1175;DOC;SUP
037060013;7897517200053;UN;4,03875;DOC;SUP
037062004;7897453200568;UN;7,1375;DOC;SUP
037063001;7897314700213;UN;8,86;DOC;SUP
037067001;7897314700480;UN;6,49;DOC;SUP
037070009;7896181700791;UN;2,49;DOC;SUP
037073015;7896885500055;UN;4,76;DOC;SUP
037072001;7897314702897;UN;3,723333;DOC;SUP
037074030;7898343020716;UN;7,5375;DOC;SUP
037075008;7898069810028;UN;4,543333;DOC;SUP
037076001;7897314702989;UN;5,26;DOC;SUP
037077001;7897314700572;UN;2,855;DOC;SUP
037079016;7897456601102;UN;6,88;DOC;SUP
044137002;7896014148844;UN;7,2;HCA;SUP
011061002;7891099612334;UN;,35;SUC;SUP
011062002;7891099612136;UN;,32;SUC;SUP
011063004;7896267100859;UN;,29;SUC;SUP
011068004;7896267100903;UN;,29;SUC;SUP
011075003;7891132000531;UN;,622;SUC;SUP
011076003;7891132000593;UN;,365;SUC;SUP
011079003;7891132000951;UN;,535;SUC;SUP
011081003;7891132000739;UN;,543333;SUC;SUP
011082003;7891132000616;UN;,598667;SUC;SUP
045284008;7891010506056;UN;5,14;HPE;SUP
045285008;7891010014803;UN;5,14;HPE;SUP
045287036;7891010033491;UN;17,7;HPE;SUP
045288036;7891010033507;UN;19,89;HPE;SUP
045289036;7891010033521;UN;22,59;HPE;SUP
045290036;7891010008147;UN;26,39;HPE;SUP
045291036;7891010505141;UN;14,78;HPE;SUP
045292036;7891010037178;UN;22,51;HPE;SUP
047002002;7891024145302;UN;2,858542;HBU;SUP
047003002;7891024131893;UN;2,71;HBU;SUP
080001001;7896105500049;UN;3,071667;GER;SUP
080004007;7897664140226;UN;1,056667;GER;SUP
080003005;7896581800503;UN;2,35;GER;SUP
079106020;7891022849332;UN;5,09;LRO;SUP
079106028;7897664150010;UN;3,433833;LRO;SUP
079138012;7896056400740;UN;4,3;LRO;SUP
079136011;7896040702157;UN;6,89;LRO;SUP
080011005;7891024194102;UN;2,94;GER;SUP
080014005;7891024193006;UN;2,94;GER;SUP
080015005;7891024195604;UN;4,9;GER;SUP
080016005;7891024195307;UN;1,999167;GER;SUP
080017005;7891024194652;UN;3,79;GER;SUP
080018005;7891024194249;UN;2,45151;GER;SUP
080016009;7891242151536;UN;1,52;GER;SUP
045048002;7891024110300;UN;1,15;HPE;SUP
045050002;7891024112205;UN;,75;HPE;SUP
045051002;7891024114742;UN;1,091852;HPE;SUP
045052002;7891024110805;UN;1,15;HPE;SUP
045055002;7891024112304;UN;,8;HPE;SUP
037045001;7897314700237;UN;4,364;DOC;SUP
037046001;7897314700077;UN;12,484;DOC;SUP
037047001;7897314702026;UN;3,616667;DOC;SUP
037048001;7897314702101;UN;3,3325;DOC;SUP
037049001;7897314703054;UN;2,55;DOC;SUP
037050001;7897314701739;UN;4,53;DOC;SUP
037051001;7897314702033;UN;3,5;DOC;SUP
037052001;7897314702859;UN;3,17;DOC;SUP
037053001;7897314703580;UN;2,185;DOC;SUP
037054001;7897314701746;UN;4,53;DOC;SUP
037055001;7897314702064;UN;1,99;DOC;SUP
037056001;7897314701708;UN;4,525714;DOC;SUP
037057001;7897314700022;UN;6,48;DOC;SUP
037058018;7898903833183;UN;4,09;DOC;SUP
080041010;7891022848076;UN;3,56;GER;SUP
080050006;7896690800999;UN;2,237333;GER;SUP
080174006;7896690800326;UN;,892222;GER;SUP
080033011;7891022080049;UN;3,2;GER;SUP
044094004;7891037008120;UN;4,69;HCA;SUP
044097007;7896000706874;UN;4,072083;HCA;SUP
044099010;7897042007509;UN;2,91;HCA;SUP
044100010;7897042007554;UN;2,45;HCA;SUP
382008008;7791432010219;UN;10,677105;MTB;PVE
122024004;7891112056480;UN;3,14;TAL;SUP
081077004;7891035321290;UN;6,35;POL;SUP
081078004;7891035321306;UN;6,35;POL;SUP
081079005;7896527700034;UN;,765;POL;SUP
081080005;7896527700041;UN;1,234167;POL;SUP
081081005;7896527700058;UN;1,234167;POL;SUP
011130020;7892840808877;UN;2,370833;SUC;SUP
011133020;7892840808013;UN;2,723333;SUC;SUP
011136020;7892840808716;UN;1,17;SUC;SUP
011137020;7892840808037;UN;2,886667;SUC;SUP
011154024;7891048038000;UN;1,54;SUC;SUP
011152024;7891048038017;UN;1,50875;SUC;SUP
011157024;7891048036051;UN;4,21;SUC;SUP
011158023;7891095001385;UN;1,23;SUC;SUP
011143020;7894321278247;UN;2,55;SUC;SUP
037095008;7898069810097;UN;2,5;DOC;SUP
047004002;7891024131879;UN;2,969444;HBU;SUP
047005002;7891024135310;UN;2,382375;HBU;SUP
047006002;7793100111143;UN;2,9;HBU;SUP
047007002;7891024135020;UN;2,898958;HBU;SUP
047008006;7891528038704;UN;2,951597;HBU;SUP
018004001;7896267100408;LT;1,73;INS;SUP
041054002;7891008362008;UN;2,17;BOM;SUP
12075002;7891991001373;LT;3,475;REF;SUP
12075003;7896629700727;LT;2,255;REF;SUP
12084003;7896629700543;LT;,295;REF;SUP
12085003;7896629700406;LT;1,346667;REF;SUP
12083003;7896629700413;LT;,664079;REF;SUP
12086003;7896629700505;LT;1,5;REF;SUP
12087003;7896629700512;LT;,75;REF;SUP
12088015;7896843200232;LT;5,505;REF;SUP
12089012;7897123884029;LT;1,91;REF;SUP
049100008;7891238032443;UN;2,12;TOU;SUP
049102012;7899076900016;UN;2,59;TOU;SUP
045012009;7896098900536;UN;,618889;HPE;SUP
045013009;7896098900550;UN;,61;HPE;SUP
045276005;4005808802616;UN;5,43;HPE;SUP
045061009;7896098900475;UN;,52;HPE;SUP
045062009;7896098900451;UN;,52;HPE;SUP
045063009;7896098900499;UN;,520069;HPE;SUP
045064009;7896098900482;UN;,520139;HPE;SUP
045065009;7896098900468;UN;,520278;HPE;SUP
045061003;7896090400331;UN;1,315;HPE;SUP
045065003;7896090400324;UN;,491171;HPE;SUP
045071008;7898422751722;UN;4,07;HPE;SUP
045064003;7896090400317;UN;,628333;HPE;SUP
045069001;7898422746759;UN;1,258525;HPE;SUP
044162013;7891010047184;UN;8,34;HCA;SUP
044165004;7891150002470;UN;5,159167;HCA;SUP
044170004;7891037144903;UN;5,85;HCA;SUP
044177004;7891037145351;UN;4,8;HCA;SUP
044179004;7898422745585;UN;4,42;HCA;SUP
044186015;7896009171086;UN;5,76;HCA;SUP
044101010;7897042007547;UN;2,86;HCA;SUP
044098010;7897042007516;UN;2,45;HCA;SUP
048049009;7891010015268;UN;2,4;HIN;SUP
048053006;7896110004068;UN;1,68;HIN;SUP
048054006;7896110004082;UN;4,585667;HIN;SUP
048050009;7891010087722;UN;2,4;HIN;SUP
048051009;7891010009618;UN;5,51;HIN;SUP
048052006;7896110001852;UN;4,45;HIN;SUP
048057006;7896110050058;UN;3,7911;HIN;SUP
048058003;7891010010546;UN;4,93;HIN;SUP
048059010;7898303550260;UN;9,36;HIN;SUP
050002002;7891038376709;UN;2,35;PIN;SUP
050003002;7891038376808;UN;1,649444;PIN;SUP
050004003;7891010032906;UN;1,806667;PIN;SUP
011138020;7892840808068;UN;2,761667;SUC;SUP
011140020;7892840808174;UN;2,886667;SUC;SUP
011147020;7894321262246;UN;2,777143;SUC;SUP
011106001;7891099691070;UN;,55;SUC;SUP
011107001;7891099691605;UN;,477306;SUC;SUP
052016001;9990010293299;KG;7,088755;FRU;SUP
052022001;9990010669377;KG;1,666667;FRU;SUP
037082011;7898904189401;UN;10,439;DOC;SUP
037088014;7896292300064;UN;3,071379;DOC;SUP
037090011;7898904189029;UN;3,702812;DOC;SUP
037088010;7896021301072;UN;4,0872;DOC;SUP
037092013;7897517204037;UN;1,784;DOC;SUP
037094017;7897355500018;UN;2,124;DOC;SUP
049103013;7896036519011;UN;6,08;TOU;SUP
049104008;7891238033587;UN;1,91;TOU;SUP
048004002;7590002025314;UN;1,73;HIN;SUP
048005002;7590002025321;UN;1,474583;HIN;SUP
084001001;7896089404852;UN;1,92;TPA;SUP
084004003;7896089404708;UN;3,45;TPA;SUP
084006002;7896110004488;UN;3,85;TPA;SUP
132001001;7896359002214;UN;22,48;UPL;SUP
132002001;7896359002016;UN;28,72;UPL;SUP
044156003;7899026416277;UN;6,35;HCA;SUP
044161013;7891010098537;UN;9,74;HCA;SUP
044164004;7898422745530;UN;4,66;HCA;SUP
073112010;7891075131606;UN;14,62;CGL;SUP
363041005;7898019862473;UN;9,481379;ANTIB;PVE
073115010;7891075131477;UN;16,32;CGL;SUP
073116010;7891075131088;UN;15,64;CGL;SUP
073117010;7891075130043;UN;12,58;CGL;SUP
073118010;7891075131125;UN;12,58;CGL;SUP
073119014;7896075590071;UN;8,72;CGL;SUP
073120014;7896075590057;UN;8,23875;CGL;SUP
073121014;7896075590026;UN;8,72;CGL;SUP
044195010;7897042007653;UN;3,35;HCA;SUP
044322019;7896000706010;UN;6,51;HCA;SUP
044323019;7896000706126;UN;7,166667;HCA;SUP
044324019;7896000706201;UN;5,603333;HCA;SUP
044325019;7896000706027;UN;6,6;HCA;SUP
044326019;7896000706058;UN;5,996667;HCA;SUP
044327019;7896000705938;UN;5,446111;HCA;SUP
044328019;7896000712738;UN;6,595;HCA;SUP
044329019;7896000706195;UN;5,446111;HCA;SUP
011158024;7891048036068;UN;1,99;SUC;SUP
011110015;7891099643284;UN;,452927;SUC;SUP
011112015;7891099643185;UN;,38;SUC;SUP
011113015;7891099643659;UN;,463273;SUC;SUP
011115015;7891099643154;UN;,393478;SUC;SUP
011116015;7891099643048;UN;,458333;SUC;SUP
011117015;7891099643345;UN;,484478;SUC;SUP
011118015;7891099643338;UN;,409091;SUC;SUP
011056001;7891099691186;UN;,57;SUC;SUP
044055004;7898422750169;UN;3,415455;HCA;SUP
044063008;7899026419346;UN;3,44;HCA;SUP
044084004;7891037010017;UN;3,575556;HCA;SUP
044141002;7899026420571;UN;7,2;HCA;SUP
044053007;7896000711670;UN;3,615;HCA;SUP
044108007;7896000711168;UN;3,951667;HCA;SUP
044111008;7899026419391;UN;3,25;HCA;SUP
044114008;7899026419407;UN;3,882632;HCA;SUP
044109001;7898422746148;UN;7,715;HCA;SUP
044110001;7898422746155;UN;7,715;HCA;SUP
044115008;7899026419360;UN;4,1;HCA;SUP
044118008;7899026419384;UN;4,48;HCA;SUP
044121008;7899026419452;UN;3,42;HCA;SUP
044122005;7898422752309;UN;5,32;HCA;SUP
044123005;7898422744939;UN;5,2;HCA;SUP
363015002;7898076785821;UN;5,12;ANTIB;PVE
363017016;7898049710553;UN;6,206667;ANTIB;PVE
360006003;7896026301114;UN;14,98;ANALG;PVE
073090010;7891075081215;UN;3,497111;CGL;SUP
081075004;7891035321320;UN;6,35;POL;SUP
073122014;7896075590828;UN;8,445;CGL;SUP
073123014;7896075590064;UN;8,7225;CGL;SUP
073124014;7896075590132;UN;8,3025;CGL;SUP
073125014;7896075570943;UN;7,691667;CGL;SUP
073126014;7896075590163;UN;8,72;CGL;SUP
073127001;7897562306632;UN;,968167;CGL;SUP
074001001;7891089061302;UN;1,348696;FSC;SUP
044304018;7896509945705;UN;3,564;HCA;SUP
044305018;7896509945750;UN;3,775556;HCA;SUP
044306019;7896000712752;UN;5,84;HCA;SUP
044307019;7896000705907;UN;7,403333;HCA;SUP
044308019;7896000705914;UN;6,875833;HCA;SUP
044309019;7896000705990;UN;6,51;HCA;SUP
044311019;7896000705976;UN;6,51;HCA;SUP
044313019;7896000706089;UN;5,446111;HCA;SUP
044314019;7896000706096;UN;5,469444;HCA;SUP
044315019;7896000706065;UN;5,444444;HCA;SUP
044318019;7896000706034;UN;5,446111;HCA;SUP
044320019;7896000706041;UN;5,77;HCA;SUP
044330019;7896000705952;UN;6,51;HCA;SUP
044331019;7896000705945;UN;6,51;HCA;SUP
044334019;7896000705891;UN;7,148889;HCA;SUP
044335019;7896000705983;UN;6,509167;HCA;SUP
044337020;7896014140473;UN;10,13;HCA;SUP
044338020;7896014171439;UN;13,54;HCA;SUP
044340020;7896014140480;UN;13,16;HCA;SUP
044341020;7896014140497;UN;13,59;HCA;SUP
044342020;7896014140503;UN;11,23;HCA;SUP
044343020;7896014140442;UN;15,131429;HCA;SUP
080019009;7891242151567;UN;1,52;GER;SUP
080019005;7891024193204;UN;2,98;GER;SUP
080020009;7891242151543;UN;1,31;GER;SUP
080021009;7891242151574;UN;1,52;GER;SUP
080014009;7891242151529;UN;1,52;GER;SUP
080026006;7896690801316;UN;2,238667;GER;SUP
080027011;7891022100334;UN;3,54;GER;SUP
080034011;7891022080025;UN;1,69;GER;SUP
044085004;7898422743802;UN;2,51;HCA;SUP
044086004;7898422746117;UN;3,86;HCA;SUP
044089004;7891150002111;UN;4,418958;HCA;SUP
037069013;7897517202002;UN;3,78;DOC;SUP
044346020;7896014140541;UN;14,76;HCA;SUP
044347020;7896014174027;UN;18,99;HCA;SUP
044348020;7896014174010;UN;15,475833;HCA;SUP
044349020;7896014140596;UN;14,765;HCA;SUP
044350020;7896014140657;UN;16,1;HCA;SUP
044351020;7896014140695;UN;14,07;HCA;SUP
044352020;7896014140633;UN;13,11;HCA;SUP
044353020;7896014140664;UN;11,53;HCA;SUP
044354020;7896014140572;UN;17,396667;HCA;SUP
044355020;7896014140527;UN;13,871429;HCA;SUP
044356020;7896014140534;UN;15,506667;HCA;SUP
044357020;7896014140565;UN;11,323333;HCA;SUP
044361020;7896014140589;UN;11,9;HCA;SUP
080032011;7891022101492;UN;1,69;GER;SUP
080038010;7891022101256;UN;1,46;GER;SUP
080039010;7891022848083;UN;2,958333;GER;SUP
045126016;7791293001005;UN;7,604444;HPE;SUP
045127016;7791293990583;UN;9,002;HPE;SUP
045130016;7791293990606;UN;7,61625;HPE;SUP
045131016;7791293999470;UN;8,25;HPE;SUP
079043008;7896098906736;UN;3,241808;LRO;SUP
040030005;7891000047729;UN;2,994;MAC;SUP
040031005;7891000047743;UN;2,951667;MAC;SUP
040032005;7891000255001;UN;2,263333;MAC;SUP
040033005;7891000013182;UN;1,9;MAC;SUP
040034007;7891000013175;UN;2,165;MAC;SUP
040036007;7891000002513;UN;1,655833;MAC;SUP
040037006;7891331001148;UN;2,8;MAC;SUP
040038006;7891331001681;UN;2,538;MAC;SUP
040039006;7891331008208;UN;2,68;MAC;SUP
040042007;7891000255209;UN;1,94;MAC;SUP
041027002;7891008335019;UN;2,573333;BOM;SUP
044321019;7896000712776;UN;5,446111;HCA;SUP
044312019;7896000705921;UN;6,51;HCA;SUP
044316019;7896000706072;UN;5,446111;HCA;SUP
044317019;7896000706188;UN;5,446111;HCA;SUP
044319019;7896000706171;UN;5,446111;HCA;SUP
074027002;7896899104843;UN;3,71;FSC;SUP
038013004;7891000126905;UN;1,6;SOB;SUP
038013006;7896051114024;UN;1,526167;SOB;SUP
038012006;7896051114086;UN;2,172333;SOB;SUP
038013008;7896021304400;UN;,648333;SOB;SUP
038015009;7896072050028;UN;,919;SOB;SUP
038016009;7896072051032;UN;2,284773;SOB;SUP
038017010;7896016608452;UN;,495556;SOB;SUP
038019010;7896016601675;UN;,99;SOB;SUP
080028011;7891022100280;UN;,95;GER;SUP
080037010;7891022101294;UN;3,56;GER;SUP
080014011;7891022100990;UN;1,96;GER;SUP
080029011;7891022101096;UN;3,2;GER;SUP
038031013;7891048048436;UN;1,04;SOB;SUP
038014013;7891048050057;UN;1,606154;SOB;SUP
038015013;7891048050064;UN;3,21;SOB;SUP
038178013;7891048048092;UN;,45;SOB;SUP
029123040;7897517209001;LA;1,530411;VEG;SUP
038017012;7893333354277;UN;,419394;SOB;SUP
038032012;7893333354321;UN;,438889;SOB;SUP
038018012;7893333354284;UN;,432281;SOB;SUP
038034012;7893333674535;UN;,492143;SOB;SUP
038035012;7893333874539;UN;,526429;SOB;SUP
038036012;7893333774532;UN;,525;SOB;SUP
037122023;7897388400071;UN;2,287333;DOC;SUP
037123024;7896058500714;UN;1,39;DOC;SUP
037125008;7898069810370;UN;3,3;DOC;SUP
037126025;7897906300043;UN;4,3;DOC;SUP
037127009;7896181700258;UN;2,87;DOC;SUP
037130025;7897906300128;UN;7,4;DOC;SUP
080040010;7891022848069;UN;1,481333;GER;SUP
080042010;7891022848052;UN;1,56;GER;SUP
080043013;7897000800548;UN;4,2;GER;SUP
080014006;7896690800838;UN;,903333;GER;SUP
080032007;7897664140561;UN;1,046667;GER;SUP
080045007;7897664140219;UN;1,056667;GER;SUP
080014007;7897664140196;UN;,933333;GER;SUP
080049006;7896690801026;UN;2,265333;GER;SUP
080046007;7897664140202;UN;1,15;GER;SUP
080039006;7896690800760;UN;2,265333;GER;SUP
080039014;7897534800595;UN;2,158667;GER;SUP
